make -C csrc
make[1]: Entering directory '/home/yhy/fold/comm_test/csrc'
make[1]: Nothing to be done for 'all'.
make[1]: Leaving directory '/home/yhy/fold/comm_test/csrc'
GPU_NUM: 4
CUDA_VISIBLE_DEVICES: 
srun: error: Required nodelist includes more nodes than permitted by max-node count (2 > 1). Eliminating nodes from the nodelist.
2DMESH: 0.065305 s, REAL_BD 0.560770 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
2DMESH: 0.099900 s, REAL_BD 0.733155 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
2DMESH: 0.191408 s, REAL_BD 0.765299 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
2DMESH: 0.355251 s, REAL_BD 0.824681 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
2DMESH: 0.717631 s, REAL_BD 0.816489 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
2DMESH: 1.383623 s, REAL_BD 0.846961 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
2DMESH: 2.758391 s, REAL_BD 0.849680 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
2DMESH: 5.495513 s, REAL_BD 0.852969 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
2DMESH: 10.988471 s, REAL_BD 0.853167 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
3DMESH: 0.040615 s, REAL_BD 0.000028 GB/s, SIZE 0.000001 GB, comm_vol 0.000001 GB
3DMESH: 0.040073 s, REAL_BD 0.000056 GB/s, SIZE 0.000002 GB, comm_vol 0.000002 GB
3DMESH: 0.040095 s, REAL_BD 0.000111 GB/s, SIZE 0.000004 GB, comm_vol 0.000004 GB
3DMESH: 0.040435 s, REAL_BD 0.000221 GB/s, SIZE 0.000008 GB, comm_vol 0.000009 GB
3DMESH: 0.040895 s, REAL_BD 0.000437 GB/s, SIZE 0.000015 GB, comm_vol 0.000018 GB
3DMESH: 0.040176 s, REAL_BD 0.000890 GB/s, SIZE 0.000031 GB, comm_vol 0.000036 GB
3DMESH: 0.040137 s, REAL_BD 0.001782 GB/s, SIZE 0.000061 GB, comm_vol 0.000072 GB
3DMESH: 0.040889 s, REAL_BD 0.003499 GB/s, SIZE 0.000122 GB, comm_vol 0.000143 GB
3DMESH: 0.039965 s, REAL_BD 0.007159 GB/s, SIZE 0.000244 GB, comm_vol 0.000286 GB
3DMESH: 0.040088 s, REAL_BD 0.014274 GB/s, SIZE 0.000488 GB, comm_vol 0.000572 GB
3DMESH: 0.040596 s, REAL_BD 0.028190 GB/s, SIZE 0.000977 GB, comm_vol 0.001144 GB
3DMESH: 0.040609 s, REAL_BD 0.056362 GB/s, SIZE 0.001953 GB, comm_vol 0.002289 GB
3DMESH: 0.041128 s, REAL_BD 0.111302 GB/s, SIZE 0.003906 GB, comm_vol 0.004578 GB
3DMESH: 0.044344 s, REAL_BD 0.206460 GB/s, SIZE 0.007812 GB, comm_vol 0.009155 GB
3DMESH: 0.055679 s, REAL_BD 0.328859 GB/s, SIZE 0.015625 GB, comm_vol 0.018311 GB
3DMESH: 0.080974 s, REAL_BD 0.452257 GB/s, SIZE 0.031250 GB, comm_vol 0.036621 GB
3DMESH: 0.130729 s, REAL_BD 0.560260 GB/s, SIZE 0.062500 GB, comm_vol 0.073242 GB
3DMESH: 0.231556 s, REAL_BD 0.632609 GB/s, SIZE 0.125000 GB, comm_vol 0.146484 GB
3DMESH: 0.438164 s, REAL_BD 0.668628 GB/s, SIZE 0.250000 GB, comm_vol 0.292969 GB
3DMESH: 0.851510 s, REAL_BD 0.688116 GB/s, SIZE 0.500000 GB, comm_vol 0.585938 GB
3DMESH: 1.678722 s, REAL_BD 0.698076 GB/s, SIZE 1.000000 GB, comm_vol 1.171875 GB
3DMESH: 3.335042 s, REAL_BD 0.702765 GB/s, SIZE 2.000000 GB, comm_vol 2.343750 GB
3DMESH: 6.650394 s, REAL_BD 0.704845 GB/s, SIZE 4.000000 GB, comm_vol 4.687500 GB
3DMESH: 13.290218 s, REAL_BD 0.705406 GB/s, SIZE 8.000000 GB, comm_vol 9.375000 GB
